Filename,Impala_count,Zebra_count,Other_count,Latitude,Longitude
2021-06-25-14-59-42.jpg,0,0,1,-0.388557,36.961408
2021-06-25-15-01-38.jpg,0,0,0,-0.388557,36.961408
2021-06-25-15-02-43.jpg,0,0,2,-0.388557,36.961408
2021-07-01-06-59-59.jpg,1,0,1,-0.390386,36.962331
2021-07-01-11-23-54.jpg,0,0,1,-0.390386,36.962331
2021-07-09-06-40-57.jpg,3,0,0,-0.390386,36.962331
2021-08-08-10-27-46.jpg,0,0,2,-0.390386,36.962348
2021-08-14-12-54-08.jpg,1,0,2,-0.390386,36.962331
2021-08-14-12-54-51.jpg,2,0,2,-0.390386,36.962331
2021-09-05-10-30-00.jpg,1,0,0,-0.386616,36.965402
2021-09-18-10-48-36.jpg,0,0,0,-0.386405,36.964172
2021-09-18-10-49-53.jpg,1,0,0,-0.386405,36.964172
2021-09-18-13-22-13.jpg,1,0,1,-0.386405,36.964172
2021-09-23-08-36-33.jpg,1,0,0,-0.386616,36.965402
2021-09-23-09-08-44.jpg,1,0,0,-0.386616,36.965402
2021-09-25-10-45-28.jpg,1,0,1,-0.386616,36.965402
2021-09-29-13-37-34.jpg,0,0,1,-0.386616,36.965402
2021-09-29-17-57-33.jpg,1,0,0,-0.386616,36.965402
2021-10-07-15-37-41.jpg,0,2,0,-0.390772,36.9625
2021-10-08-17-34-09.jpg,0,2,0,-0.390772,36.9625
2021-10-14-10-23-55.jpg,0,0,0,-0.390381,36.962063
2021-10-14-10-24-28.jpg,0,0,2,-0.390381,36.962063
2021-10-14-10-32-55.jpg,0,0,1,-0.39131,36.962204
2021-10-14-10-33-08.jpg,0,0,1,-0.39131,36.962204
2021-10-14-10-33-14.jpg,0,0,2,-0.39131,36.962204
2021-10-14-10-33-49.jpg,0,0,3,-0.39131,36.962204
2021-10-14-10-34-29.jpg,0,0,4,-0.39131,36.962204
2021-10-14-10-34-30.jpg,0,0,4,-0.39131,36.962204
2021-10-14-10-34-52.jpg,0,0,3,-0.39131,36.962204
2021-10-14-10-35-01.jpg,0,0,3,-0.39131,36.962204
2021-10-14-10-35-17.jpg,0,0,3,-0.39131,36.962204
2021-10-14-10-35-19.jpg,1,0,3,-0.39131,36.962204
2021-10-14-10-35-25.jpg,0,0,4,-0.39131,36.962204
2021-10-14-10-35-47.jpg,0,0,3,-0.39131,36.962204
2021-10-14-10-36-30.jpg,0,0,5,-0.39131,36.962204
2021-10-14-10-36-33.jpg,0,0,6,-0.39131,36.962204
2021-10-14-10-36-47.jpg,0,0,2,-0.39131,36.962204
2021-10-14-15-14-45.jpg,0,1,0,-0.390381,36.962063
2021-10-14-16-16-13.jpg,1,0,0,-0.390381,36.962063
2021-10-15-06-08-22.jpg,1,0,1,-0.390381,36.962063
2021-10-15-16-45-07.jpg,4,0,0,-0.390381,36.962063
2021-10-15-17-25-48.jpg,2,0,0,-0.390381,36.962063
2021-10-15-17-25-50.jpg,2,0,0,-0.390381,36.962063
2021-10-15-17-56-48.jpg,0,3,0,-0.390381,36.962063
2021-10-15-17-56-50.jpg,0,3,0,-0.390381,36.962063
2021-10-15-18-06-03.jpg,0,1,0,-0.390381,36.962063
2021-10-15-18-11-18.jpg,0,1,0,-0.390381,36.962063
2021-10-15-18-14-17.jpg,0,1,0,-0.390381,36.962063
2021-10-16-15-44-40.jpg,1,0,0,-0.390381,36.962063
2021-10-16-18-09-31.jpg,0,1,0,-0.390381,36.962063
2021-10-16-18-09-51.jpg,0,2,0,-0.390381,36.962063
2021-10-16-18-10-07.jpg,0,3,0,-0.390381,36.962063
2021-10-16-18-10-14.jpg,0,2,0,-0.390381,36.962063
2021-10-16-18-18-00.jpg,0,1,0,-0.390381,36.962063
2021-10-16-18-18-27.jpg,0,1,0,-0.390381,36.962063
2021-12-25-16-43-14.jpg,0,0,0,-0.386616,36.965402
2021-12-25-16-43-55.jpg,0,0,0,-0.386616,36.965402
2021-12-25-16-44-44.jpg,0,0,0,-0.386616,36.965402
2021-12-25-17-10-21.jpg,0,0,0,-0.386616,36.965402
snapshot_20191094341355.jpg,1,0,3,-0.390381,36.962333
